id_osoby,tytul_filmu,ocena_filmu
1,1670,9
1,Jak sprzedawać dragi w sieci (szybko),8
1,Samce Alfa,9
1,Lucyfer,3
1,Niebieskoki Samuraj,9
1,Barbarzyńcy,9
1,Para Idealna,7
1,Rojst,8
1,Polowanie na Czerwony Październik,10
1,Rick & Morty,10
1,The Big Bang Theory,8
1,Braveheart,10
1,The Expanse,7
1,Miasteczko South Park,9
1,Kraina Lodu,5
1,Dziennik Bridget Jones,6
1,Kapitan Ameryka: Wojna bohaterów,3
1,Avengers: Czas Ultrona,2
1,Terminator 2,9
1,Planeta Singli,7
1,List do M.,7
1,List do M. 2,2
1,Forrest Gump,10
1,Ex Machina,10
1,Gran Torino,9
1,Cicha Noc,1
1,Battleship: Bitwa o Ziemię,1
1,Narodziny Gwiazdy,2
1,Kapitan Phillips,9
1,Grand Budapest Hotel,9
1,Wyjazd integracyjny,1
1,John Wick,7
1,Narcos,10
1,Terminal,8
1,Ona,8
1,Whiplash,10
1,Diabeł ubiera się u Prady,9
1,La Casa De Papel,8
1,Peaky Blinders,9
1,Contratiempo,9
1,La Cara Oculta,10
2,Szeregowiec Ryan,10
2,Kompania Braci,9
2,Gladiator,10
2,Interstellar,10
2,W głowie się nie mieści,10
2,Furiosa Saga Madmax,5
2,365 Dni,
2,Diuna,10
2,Gwiezdne wojny Atak Klonów,9
2,Rings of Power,8
2,F.R.I.E.N.D.S,10
2,UGLIES,7.5
2,Deadpool 3,9
2,Now you see me,10
2,Autopsja Jane Doe,7
2,Kapitan Ameryka: Zimowy Żołnierz,9
2,RRRrrrr,5
2,Konklawe 2006,7
2,Transformers,8
2,The Social Network,9
2,Oppenheimer,10
2,Dolittle,8.5
2,Peaky Blinders,10
2,Charlie and the chocolate factory,9
2,Wonka,8.5
2,The Emoji Movie,7.5
2,Wreck-it Ralph,10
2,Player One,8.5
2,Avatar,10
2,Forrest Gump,10
2,The Martain,9
3,Władca Pierścieni: Drużyna Pierśienia,10
3,From,8
3,Chłopaki z baraków,10
3,Deadpool1,9
3,The Boys,3
3,Arcane,7
3,To,2
3,365 Dni,1
3,Rec 1,6
3,Autopsja Jane Doe,7
3,Rings of power,0
3,Władca pierśieni: Dwie wieże,9
3,Władca pierśieni: Powrót Króla,10
3,Lucyfer,7
3,Prison Break,8
3,the end of the fun***in world,0
3,Stranger Things,8
3,Dark,4
3,Gambit Królowej,7
3,Cyberpunk: Edgerunners,7
3,Nawiedzony dom na wzgórzu,8
3,Breaking Bad,8
3,Peaky Blinders,4
3,Avatar,9
4,Forest Gump,10
4,Rick and Morty,9
4,Diuna 2,1
4,Substancja,10
4,1670,10
4,Doktor House,10
4,Avengers Endgame,5
4,Deadpool,7
5,Przełęcz ocalonych,9
5,Venom: Let there be Carnage,5
5,Diuna 2,10
5,Mad Max,3
5,Brooklyn 99,9
5,W lesie dziś nie zaśnie nikt,2
5,Arcane,9
5,Klik: I robisz co chcesz,6
5,Czerwona Nota,8
5,Jaja w Tropikach,8
5,Autopsja Jane Doe,6
5,Piksele,7
5,Rec 1,8
5,Rick and Morty,9
5,Cyberpunk: Edgerunners,8
5,Vaiana,7
5,Nasze magiczne Encanto,8
5,The social network,8
5,Kraina jutra,5
5,Deadpool & Wolverine,10
5,Prestiż,8
6,Paradoks Cloverfield,8
6,Spider-Man: Far From Home,10
6,Interstellar,10
6,Ex Machina,7
6,Transcendencja,8
6,Life,7
6,Pitbul,1
6,365 Dni,1
6,Idiocracy,7
6,Circle,5
6,Autopsja Jane Doe,8
6,The Beast (2023),1
6,Arcane,10
6,Rec 1,4
6,Wilk z Wall Street,6
6,Marsjanin,8
6,2012,6
6,MoonFall,3
6,The day after tomorrow,7
6,Geostorm,7
6,Rick and Morty,9
6,Matrix,4
6,mordercza opona,5
6,Avatar,7
6,pixele,3
6,Arrival,7
6,W stronę słońca(2007),7
6,snowpiercer,6
6,Wędrująca ziemia,7
7,American Sniper,8
7,John Wick 4,10
7,Obcy: Romulus,6
7,Lost,10
7,The Boys,6
7,Memento,4
7,Koe no Katachi,10
7,Bękarty wojny,7
7,Wojownik,10
7,Split,7
8,Titanic,10
8,Ja Robot,8
8,The Walking Dead,9
8,Joker,3
8,Saw,2
8,chernobyl,9
8,sinister,8
8,The Counjuring,7
8,The Nun,4
8,The Exorcism Of Emili Rose,7
9,John Wick,10
9,Arcane,8
9,Strażnicy Galaktyki,8
9,Beekeeper,7
9,spider man - beyond the spider verse,10
9,Kac Wawa,1
9,The Witcher,6
9,The lord of the rings: The return of the king,10
9,Asterix i Obelix: Misja kleopatra,9
10,Matrix,10
10,Czas Apokalipsy,10
10,Brazil,10
10,Ex Machina,9
10,Taksówkarz,9
10,Jestem Bogiem,9
10,Obecność,8
10,Blueberry,8
10,Anihilacja,8
10,Dom w głębi lasu,8
10,Mars Express,8
10,Hakowanie Świata,7
10,Faceci w Czerni,7
10,Jaja w Tropikach,7
10,Wilk z Wall Street,7
10,Maska,6
10,Planeta Małp,6
10,Annabelle,5
10,Hancock,5
10,Grawitacja,5
10,Pięć koszmarnych nocy,5
10,Ted 2,4
10,Jako w piekle tak i na Ziemi,4
10,Requiem dla snu,3
10,Avatar,3
10,Miasto 44,2
10,Jarhead 2: W polu ognia,1
10,Nie cudzołóż i nie kradnij,1
10,Narcos,8
10,Wyjazd integracyjny,1
10,Grand Budapest Hotel,9
10,Forrest Gump,10
10,Miasteczko South Park,7
10,Rick i Morty,10
10,1670,8
